Datetime,Year,Month,Day,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,CO AQI 2000,CO AQI 2015,NO2 AQI 2000,NO2 AQI 2015,O3 AQI 2000,O3 AQI 2015,SO2 AQI 2000,SO2 AQI 2015
2014-04-03,2014,4,3,Los Angeles,2014-04-03,17.813636,34.5,22,32,0.022167,0.041,11,38,0.104545,0.4,13,0.0,0.366667,0.5,5,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-04,2014,4,4,Los Angeles,2014-04-04,17.986957,29.8,6,27,0.024292,0.041,10,38,0.104762,0.4,8,0.0,0.466667,0.6,2,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-04,2014,4,4,Los Angeles,2014-04-04,17.986957,29.8,6,27,0.024292,0.041,10,38,0.104762,0.4,8,0.0,0.3375,0.5,4,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-05,2014,4,5,Los Angeles,2014-04-05,13.521739000000002,31.1,23,29,0.02425,0.041,10,38,0.081818,0.2,4,0.0,0.395833,0.5,5,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-05,2014,4,5,Los Angeles,2014-04-05,13.521739000000002,31.1,23,29,0.02425,0.041,10,38,0.081818,0.2,4,0.0,0.2625,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-06,2014,4,6,Los Angeles,2014-04-06,21.308696,43.7,21,41,0.022292,0.049,10,45,0.259091,1.3,4,1.0,0.5625,0.7,4,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-06,2014,4,6,Los Angeles,2014-04-06,21.308696,43.7,21,41,0.022292,0.049,10,45,0.259091,1.3,4,1.0,0.4,0.6,6,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-07,2014,4,7,Los Angeles,2014-04-07,31.240909,51.6,21,48,0.023333,0.046,10,43,0.409091,1.5,4,1.0,0.683333,0.8,1,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-07,2014,4,7,Los Angeles,2014-04-07,31.240909,51.6,21,48,0.023333,0.046,10,43,0.409091,1.5,4,1.0,0.5625,0.7,2,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-08,2014,4,8,Los Angeles,2014-04-08,35.286364,54.2,20,51,0.023083000000000003,0.052000000000000005,10,48,0.463636,0.7,5,0.0,0.690476,0.9,1,10.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-08,2014,4,8,Los Angeles,2014-04-08,35.286364,54.2,20,51,0.023083000000000003,0.052000000000000005,10,48,0.463636,0.7,5,0.0,0.583333,0.8,2,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-09,2014,4,9,Los Angeles,2014-04-09,33.252174,48.2,8,45,0.022,0.049,10,45,0.522727,1.5,4,1.0,0.6875,0.9,1,10.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-09,2014,4,9,Los Angeles,2014-04-09,33.252174,48.2,8,45,0.022,0.049,10,45,0.522727,1.5,4,1.0,0.55,0.7,0,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-10,2014,4,10,Los Angeles,2014-04-10,39.077273,74.2,9,72,0.017542,0.036000000000000004,10,33,0.728571,1.9,4,1.0,0.883333,1.2,9,14.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-10,2014,4,10,Los Angeles,2014-04-10,39.077273,74.2,9,72,0.017542,0.036000000000000004,10,33,0.728571,1.9,4,1.0,0.7375,1.0,9,11.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-11,2014,4,11,Los Angeles,2014-04-11,18.46875,45.6,0,42,0.031385,0.039,12,36,0.455,1.4,4,1.0,0.515385,0.7,0,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-11,2014,4,11,Los Angeles,2014-04-11,18.46875,45.6,0,42,0.031385,0.039,12,36,0.455,1.4,4,1.0,0.430435,0.6,7,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-12,2014,4,12,Los Angeles,2014-04-12,7.608696000000001,11.9,6,10,0.035417000000000004,0.041,9,38,0.3,4.1,21,6.0,0.304167,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-12,2014,4,12,Los Angeles,2014-04-12,7.608696000000001,11.9,6,10,0.035417000000000004,0.041,9,38,0.3,4.1,21,6.0,0.154167,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-13,2014,4,13,Los Angeles,2014-04-13,8.272727,23.2,23,22,0.031458,0.043,9,40,0.14090899999999998,1.0,4,1.0,0.308333,0.4,22,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-13,2014,4,13,Los Angeles,2014-04-13,8.272727,23.2,23,22,0.031458,0.043,9,40,0.14090899999999998,1.0,4,1.0,0.17916700000000002,0.3,23,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-14,2014,4,14,Los Angeles,2014-04-14,24.222727,48.1,20,45,0.02275,0.048,11,44,0.26363600000000004,1.0,4,1.0,0.558333,0.7,6,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-14,2014,4,14,Los Angeles,2014-04-14,24.222727,48.1,20,45,0.02275,0.048,11,44,0.26363600000000004,1.0,4,1.0,0.391667,0.5,5,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-15,2014,4,15,Los Angeles,2014-04-15,21.144444,36.1,0,34,0.023867,0.042,12,39,0.13181800000000002,0.4,8,0.0,0.613333,0.8,2,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-15,2014,4,15,Los Angeles,2014-04-15,21.144444,36.1,0,34,0.023867,0.042,12,39,0.13181800000000002,0.4,8,0.0,0.470833,0.6,0,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-16,2014,4,16,Los Angeles,2014-04-16,16.69375,24.9,22,23,0.031,0.042,13,39,0.104762,0.7,4,0.0,0.384615,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-16,2014,4,16,Los Angeles,2014-04-16,16.69375,24.9,22,23,0.031,0.042,13,39,0.104762,0.7,4,0.0,0.25416700000000003,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-17,2014,4,17,Los Angeles,2014-04-17,13.718182,20.1,11,19,0.033875,0.038,10,35,0.15454500000000002,0.7,4,0.0,0.35,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-17,2014,4,17,Los Angeles,2014-04-17,13.718182,20.1,11,19,0.033875,0.038,10,35,0.15454500000000002,0.7,4,0.0,0.241667,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-18,2014,4,18,Los Angeles,2014-04-18,11.795238,29.5,23,27,0.02815,0.041,10,38,0.018182,0.5,4,0.0,0.305,0.4,23,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-18,2014,4,18,Los Angeles,2014-04-18,11.795238,29.5,23,27,0.02815,0.041,10,38,0.018182,0.5,4,0.0,0.1875,0.3,23,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-19,2014,4,19,Los Angeles,2014-04-19,15.681818,34.9,0,32,0.028333,0.045,10,42,0.163636,0.6,4,0.0,0.45,0.6,4,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-19,2014,4,19,Los Angeles,2014-04-19,15.681818,34.9,0,32,0.028333,0.045,10,42,0.163636,0.6,4,0.0,0.341667,0.5,5,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-20,2014,4,20,Los Angeles,2014-04-20,13.090909,25.0,23,24,0.030875,0.051,10,47,0.313636,4.1,22,6.0,0.404167,0.5,4,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-20,2014,4,20,Los Angeles,2014-04-20,13.090909,25.0,23,24,0.030875,0.051,10,47,0.313636,4.1,22,6.0,0.283333,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-21,2014,4,21,Los Angeles,2014-04-21,19.245,31.4,6,29,0.029714,0.045,9,42,0.145455,0.7,4,0.0,0.466667,0.6,4,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-21,2014,4,21,Los Angeles,2014-04-21,19.245,31.4,6,29,0.029714,0.045,9,42,0.145455,0.7,4,0.0,0.408333,0.5,4,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-22,2014,4,22,Los Angeles,2014-04-22,14.877273,37.5,22,35,0.028792,0.042,11,39,0.004545,0.3,13,0.0,0.3125,0.4,10,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-22,2014,4,22,Los Angeles,2014-04-22,14.877273,37.5,22,35,0.028792,0.042,11,39,0.004545,0.3,13,0.0,0.208333,0.3,22,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-23,2014,4,23,Los Angeles,2014-04-23,17.442857,34.7,5,32,0.030048,0.046,10,43,0.145455,0.4,4,0.0,0.366667,0.5,5,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-23,2014,4,23,Los Angeles,2014-04-23,17.442857,34.7,5,32,0.030048,0.046,10,43,0.145455,0.4,4,0.0,0.279167,0.4,5,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-24,2014,4,24,Los Angeles,2014-04-24,24.009091,40.3,6,38,0.031,0.053,11,49,0.333333,0.7,6,0.0,0.4625,0.7,7,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-24,2014,4,24,Los Angeles,2014-04-24,24.009091,40.3,6,38,0.031,0.053,11,49,0.333333,0.7,6,0.0,0.408333,0.6,6,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-25,2014,4,25,Los Angeles,2014-04-25,11.454545,25.3,5,24,0.035042000000000004,0.042,8,39,0.018182,0.2,4,0.0,0.3,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-25,2014,4,25,Los Angeles,2014-04-25,11.454545,25.3,5,24,0.035042000000000004,0.042,8,39,0.018182,0.2,4,0.0,0.220833,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-26,2014,4,26,Los Angeles,2014-04-26,9.077273,26.1,22,25,0.03275,0.043,7,40,-0.059091,0.2,4,0.0,0.216667,0.3,20,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-26,2014,4,26,Los Angeles,2014-04-26,9.077273,26.1,22,25,0.03275,0.043,7,40,-0.059091,0.2,4,0.0,0.14166700000000002,0.3,23,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-27,2014,4,27,Los Angeles,2014-04-27,10.172727,28.0,21,26,0.028583,0.044,8,41,0.031818,0.2,4,0.0,0.283333,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-27,2014,4,27,Los Angeles,2014-04-27,10.172727,28.0,21,26,0.028583,0.044,8,41,0.031818,0.2,4,0.0,0.220833,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-28,2014,4,28,Los Angeles,2014-04-28,26.968182,53.5,21,50,0.020083,0.041,10,38,0.25,0.6,6,0.0,0.4,0.6,23,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-28,2014,4,28,Los Angeles,2014-04-28,26.968182,53.5,21,50,0.020083,0.041,10,38,0.25,0.6,6,0.0,0.320833,0.5,22,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-29,2014,4,29,Los Angeles,2014-04-29,36.163636,64.6,20,62,0.025833,0.059,11,64,0.280952,0.9,6,0.0,0.641667,1.0,7,11.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-29,2014,4,29,Los Angeles,2014-04-29,36.163636,64.6,20,62,0.025833,0.059,11,64,0.280952,0.9,6,0.0,0.5875,0.8,6,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-30,2014,4,30,Los Angeles,2014-04-30,41.504545,76.9,20,74,0.02725,0.062,11,74,0.436364,1.1,7,1.0,0.6375,0.8,1,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-04-30,2014,4,30,Los Angeles,2014-04-30,41.504545,76.9,20,74,0.02725,0.062,11,74,0.436364,1.1,7,1.0,0.5875,0.8,2,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-01,2014,5,1,Los Angeles,2014-05-01,33.863636,63.1,20,61,0.028417,0.06,10,67,0.345455,1.1,5,1.0,0.583333,0.8,0,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-01,2014,5,1,Los Angeles,2014-05-01,33.863636,63.1,20,61,0.028417,0.06,10,67,0.345455,1.1,5,1.0,0.533333,0.8,1,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-02,2014,5,2,Los Angeles,2014-05-02,39.19090900000001,82.1,21,81,0.034708,0.07,11,100,0.5727270000000001,1.2,12,1.0,0.654167,0.9,4,10.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-02,2014,5,2,Los Angeles,2014-05-02,39.19090900000001,82.1,21,81,0.034708,0.07,11,100,0.5727270000000001,1.2,12,1.0,0.570833,0.8,5,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-03,2014,5,3,Los Angeles,2014-05-03,27.986364,51.8,0,48,0.037292,0.07200000000000001,11,105,0.6681819999999999,2.0,12,3.0,0.525,0.7,1,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-03,2014,5,3,Los Angeles,2014-05-03,27.986364,51.8,0,48,0.037292,0.07200000000000001,11,105,0.6681819999999999,2.0,12,3.0,0.441667,0.6,1,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-04,2014,5,4,Los Angeles,2014-05-04,15.95,31.5,0,29,0.033167,0.051,10,47,0.4,1.1,13,1.0,0.3375,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-04,2014,5,4,Los Angeles,2014-05-04,15.95,31.5,0,29,0.033167,0.051,10,47,0.4,1.1,13,1.0,0.229167,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-05,2014,5,5,Los Angeles,2014-05-05,10.990909,20.4,6,19,0.032,0.039,10,36,0.081818,0.2,4,0.0,0.291667,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-05,2014,5,5,Los Angeles,2014-05-05,10.990909,20.4,6,19,0.032,0.039,10,36,0.081818,0.2,4,0.0,0.1625,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-06,2014,5,6,Los Angeles,2014-05-06,11.854545,21.9,20,20,0.027958,0.037000000000000005,10,34,0.054545,0.4,6,0.0,0.233333,0.3,10,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-06,2014,5,6,Los Angeles,2014-05-06,11.854545,21.9,20,20,0.027958,0.037000000000000005,10,34,0.054545,0.4,6,0.0,0.125,0.2,18,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-07,2014,5,7,Los Angeles,2014-05-07,12.4,24.0,5,23,0.027375,0.037000000000000005,10,34,0.09375,0.3,14,0.0,0.3,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-07,2014,5,7,Los Angeles,2014-05-07,12.4,24.0,5,23,0.027375,0.037000000000000005,10,34,0.09375,0.3,14,0.0,0.192308,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-08,2014,5,8,Los Angeles,2014-05-08,14.894444,27.2,22,25,0.027067,0.045,10,42,0.05,0.3,4,0.0,0.306667,0.4,23,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-08,2014,5,8,Los Angeles,2014-05-08,14.894444,27.2,22,25,0.027067,0.045,10,42,0.05,0.3,4,0.0,0.245833,0.3,7,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-09,2014,5,9,Los Angeles,2014-05-09,18.153333,36.4,1,34,0.0195,0.032,12,30,0.195238,0.8,9,0.0,0.416667,0.6,5,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-09,2014,5,9,Los Angeles,2014-05-09,18.153333,36.4,1,34,0.0195,0.032,12,30,0.195238,0.8,9,0.0,0.395833,0.6,5,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-10,2014,5,10,Los Angeles,2014-05-10,12.359091,30.2,0,28,0.030167000000000006,0.043,11,40,0.136364,0.3,2,0.0,0.2875,0.4,4,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-10,2014,5,10,Los Angeles,2014-05-10,12.359091,30.2,0,28,0.030167000000000006,0.043,11,40,0.136364,0.3,2,0.0,0.266667,0.3,0,3.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-11,2014,5,11,Los Angeles,2014-05-11,18.092857,40.1,21,38,0.016818,0.033,13,31,0.033333,0.1,4,0.0,0.354545,0.5,22,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-11,2014,5,11,Los Angeles,2014-05-11,18.092857,40.1,21,38,0.016818,0.033,13,31,0.033333,0.1,4,0.0,0.245833,0.5,23,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-13,2014,5,13,Los Angeles,2014-05-13,32.384211,59.0,22,56,0.027188,0.064,11,80,0.15,0.3,20,0.0,0.5,0.6,6,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-13,2014,5,13,Los Angeles,2014-05-13,32.384211,59.0,22,56,0.027188,0.064,11,80,0.15,0.3,20,0.0,0.391667,0.5,6,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-14,2014,5,14,Los Angeles,2014-05-14,43.242857,62.0,22,60,0.016091,0.041,14,38,0.259091,0.8,5,0.0,0.718182,0.8,3,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-14,2014,5,14,Los Angeles,2014-05-14,43.242857,62.0,22,60,0.016091,0.041,14,38,0.259091,0.8,5,0.0,0.4875,0.7,5,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-15,2014,5,15,Los Angeles,2014-05-15,34.014286,53.9,0,50,0.024091,0.046,13,43,0.181818,0.4,6,0.0,0.718182,0.8,0,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-15,2014,5,15,Los Angeles,2014-05-15,34.014286,53.9,0,50,0.024091,0.046,13,43,0.181818,0.4,6,0.0,0.445833,0.7,0,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-16,2014,5,16,Los Angeles,2014-05-16,28.794444,51.2,6,48,0.039733,0.071,9,101,0.742105,1.8,10,1.0,0.64,0.9,6,10.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-16,2014,5,16,Los Angeles,2014-05-16,28.794444,51.2,6,48,0.039733,0.071,9,101,0.742105,1.8,10,1.0,0.494118,0.8,6,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-17,2014,5,17,Los Angeles,2014-05-17,19.618182,44.5,1,42,0.03475,0.056,9,54,0.5636359999999999,1.5,13,1.0,0.629167,0.8,5,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-17,2014,5,17,Los Angeles,2014-05-17,19.618182,44.5,1,42,0.03475,0.056,9,54,0.5636359999999999,1.5,13,1.0,0.370833,0.6,6,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-18,2014,5,18,Los Angeles,2014-05-18,7.263636,10.0,22,9,0.034332999999999995,0.047,10,44,0.168182,0.7,11,0.0,0.404167,0.5,0,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-18,2014,5,18,Los Angeles,2014-05-18,7.263636,10.0,22,9,0.034332999999999995,0.047,10,44,0.168182,0.7,11,0.0,0.120833,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-19,2014,5,19,Los Angeles,2014-05-19,10.077273,18.8,7,17,0.030833,0.041,10,38,0.113636,0.5,14,0.0,0.404167,0.5,10,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-19,2014,5,19,Los Angeles,2014-05-19,10.077273,18.8,7,17,0.030833,0.041,10,38,0.113636,0.5,14,0.0,0.1375,0.2,8,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-20,2014,5,20,Los Angeles,2014-05-20,8.231817999999999,15.1,5,14,0.025792,0.033,10,31,0.081818,0.3,7,0.0,0.379167,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-20,2014,5,20,Los Angeles,2014-05-20,8.231817999999999,15.1,5,14,0.025792,0.033,10,31,0.081818,0.3,7,0.0,0.116667,0.2,8,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-21,2014,5,21,Los Angeles,2014-05-21,13.364706,21.8,5,20,0.0257,0.034,12,31,0.12,0.3,13,0.0,0.4,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-21,2014,5,21,Los Angeles,2014-05-21,13.364706,21.8,5,20,0.0257,0.034,12,31,0.12,0.3,13,0.0,0.165217,0.2,5,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-22,2014,5,22,Los Angeles,2014-05-22,15.018182,24.6,5,23,0.0245,0.029,13,27,0.22105300000000006,1.1,4,1.0,0.433333,0.5,7,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-22,2014,5,22,Los Angeles,2014-05-22,15.018182,24.6,5,23,0.0245,0.029,13,27,0.22105300000000006,1.1,4,1.0,0.194118,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-23,2014,5,23,Los Angeles,2014-05-23,11.5,19.7,6,18,0.0265,0.033,13,31,0.109524,1.0,4,1.0,0.4,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-23,2014,5,23,Los Angeles,2014-05-23,11.5,19.7,6,18,0.0265,0.033,13,31,0.109524,1.0,4,1.0,0.145833,0.2,6,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-24,2014,5,24,Los Angeles,2014-05-24,11.318182,24.2,0,23,0.029,0.034,13,31,0.068182,0.7,4,0.0,0.409524,0.5,3,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-24,2014,5,24,Los Angeles,2014-05-24,11.318182,24.2,0,23,0.029,0.034,13,31,0.068182,0.7,4,0.0,0.2,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-25,2014,5,25,Los Angeles,2014-05-25,6.233333,9.2,0,8,0.033524,0.044,10,41,0.040909,0.7,4,0.0,0.4,0.4,0,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-25,2014,5,25,Los Angeles,2014-05-25,6.233333,9.2,0,8,0.033524,0.044,10,41,0.040909,0.7,4,0.0,0.2,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-26,2014,5,26,Los Angeles,2014-05-26,9.157143,13.6,9,12,0.036762,0.055,10,51,0.1,0.5,4,0.0,0.461905,0.5,2,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-26,2014,5,26,Los Angeles,2014-05-26,9.157143,13.6,9,12,0.036762,0.055,10,51,0.1,0.5,4,0.0,0.2,0.2,0,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-27,2014,5,27,Los Angeles,2014-05-27,13.113333,18.1,7,17,0.0311,0.042,12,39,0.104545,0.4,10,0.0,0.49,0.5,0,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-28,2014,5,28,Los Angeles,2014-05-28,15.704762,23.6,10,22,0.03119,0.043,11,40,0.076923,0.7,4,0.0,0.490476,0.5,0,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-29,2014,5,29,Los Angeles,2014-05-29,14.389474,21.1,10,20,0.027000000000000003,0.037000000000000005,11,34,0.329412,4.3,10,6.0,0.419048,0.5,0,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-30,2014,5,30,Los Angeles,2014-05-30,23.109524,48.8,8,45,0.028476,0.046,10,43,0.216667,0.7,7,0.0,0.561905,0.8,8,9.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-30,2014,5,30,Los Angeles,2014-05-30,23.109524,48.8,8,45,0.028476,0.046,10,43,0.216667,0.7,7,0.0,0.13333299999999998,0.2,22,2.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-31,2014,5,31,Los Angeles,2014-05-31,21.07619,37.6,0,35,0.031286,0.051,10,47,0.343478,1.0,12,1.0,0.528571,0.7,7,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-05-31,2014,5,31,Los Angeles,2014-05-31,21.07619,37.6,0,35,0.031286,0.051,10,47,0.343478,1.0,12,1.0,0.3375,0.5,5,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-06-01,2014,6,1,Los Angeles,2014-06-01,12.838095,21.7,5,20,0.03481,0.052000000000000005,10,48,0.317391,0.8,7,0.0,0.452381,0.5,0,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-06-01,2014,6,1,Los Angeles,2014-06-01,12.838095,21.7,5,20,0.03481,0.052000000000000005,10,48,0.317391,0.8,7,0.0,0.329167,0.4,5,5.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-06-02,2014,6,2,Los Angeles,2014-06-02,16.766667,26.2,7,25,0.026095,0.038,9,35,0.2,0.7,7,0.0,0.461905,0.6,10,7.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-06-02,2014,6,2,Los Angeles,2014-06-02,16.766667,26.2,7,25,0.026095,0.038,9,35,0.2,0.7,7,0.0,0.366667,0.5,9,6.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
2014-06-03,2014,6,3,Los Angeles,2014-06-03,22.561905,39.2,10,37,0.028619,0.046,11,43,0.256522,0.6,10,0.0,0.519048,0.7,10,8.0,18.5,6.4,60.3,31.3,32.7,43.0,7.14,0.85
